1;1;3;1;2024-01-05 09:10:00;1
2;2;7;2;2024-01-12 10:30:00;2
3;3;12;1;2024-01-20 12:45:00;3
4;4;5;1;2024-02-02 14:00:00;1
5;5;18;2;2024-02-10 16:20:00;2
6;6;9;1;2024-02-18 17:40:00;3
7;7;22;1;2024-03-01 09:25:00;1
8;8;14;2;2024-03-10 11:50:00;2
9;9;6;1;2024-03-18 13:30:00;3
10;10;25;1;2024-03-25 15:10:00;1
11;11;4;2;2024-04-05 16:45:00;2
12;12;17;1;2024-04-12 18:00:00;3
13;13;8;1;2024-04-20 09:40:00;1
14;14;20;2;2024-05-01 11:15:00;2
15;15;11;1;2024-05-10 13:00:00;3
16;16;2;1;2024-05-18 14:35:00;1
17;17;23;2;2024-06-01 16:10:00;2
18;18;15;1;2024-06-12 17:55:00;3
19;19;7;1;2024-06-25 09:20:00;1
20;20;19;2;2024-07-05 11:40:00;2
21;21;10;1;2024-07-15 13:25:00;3
22;22;24;1;2024-07-28 15:05:00;1
23;23;6;2;2024-08-08 16:50:00;2
24;24;13;1;2024-08-20 18:10:00;3
25;25;21;1;2024-09-01 09:35:00;1
26;26;5;2;2024-09-12 11:55:00;2
27;27;18;1;2024-09-25 13:40:00;3
28;28;9;1;2024-10-05 15:15:00;1
29;29;22;2;2024-10-18 16:45:00;2
30;30;14;1;2024-11-01 18:05:00;3
31;31;3;1;2024-11-15 09:30:00;1
32;32;25;2;2024-11-28 11:10:00;2
33;33;12;1;2024-12-10 13:00:00;3
34;34;7;1;2024-12-22 14:40:00;1
35;35;20;2;2025-01-10 16:20:00;2
36;36;11;1;2025-02-01 18:00:00;3
37;37;4;1;2025-03-05 09:45:00;1
38;38;23;2;2025-04-01 11:30:00;2
39;39;15;1;2025-05-10 13:15:00;3
40;40;6;1;2025-06-01 15:00:00;1
41;41;19;2;2025-07-05 16:40:00;2
42;42;8;1;2025-08-01 18:10:00;3
43;43;21;1;2025-09-10 09:25:00;1
44;44;10;2;2025-10-05 11:50:00;2
45;45;24;1;2025-11-01 13:35:00;3
46;46;5;1;2025-11-20 15:15:00;1
47;47;18;2;2025-12-05 17:00:00;2
48;48;9;1;2025-12-12 18:40:00;3
49;49;22;1;2025-12-18 21:30:00;1
50;50;14;1;2025-12-19 22:50:00;2
